safety,possible_safety,threats,possible_threats,same_stones,opponent_stones,my_frees,opponent_frees,score
6.296907381234961,1.6221137052475054,-16.688831925238674,-7.525078632500664,2.333344536873652,4.596280534742964,0.7022976761571476,-1.403042194563846,0
5.0909658363961565,7.8114953554571676,-4.946304532148114,-0.5763361928185589,1.409289460690844,4.6550892541973194,0.5595844185332746,-1.2665101104761303,1
0.655491937385767,1.663817624491245,-17.131072791275393,-3.4534886269050267,4.332034275466868,0.05354897859954244,0.03224872240158638,-0.19928640946636267,0
3.393145364142056,7.8114953554571676,-17.131072791275393,-6.411299819645613,1.8801673780917383,3.1311190385287064,1.4250319629338606,-1.9655078736741851,3
9.25610120440747,1.663817624491245,-19.83777337602205,-7.227228346545115,4.332034275466868,3.274194308736795,0.7630761222373965,-0.19928640946636267,2
5.0909658363961565,1.663817624491245,-17.131072791275393,-0.5763361928185589,4.332034275466868,0.05354897859954244,0.03224872240158638,-0.19928640946636267,0
0.655491937385767,1.663817624491245,-4.218340326390065,-6.404455668174258,4.332034275466868,3.274194308736795,0.7045301843608534,-0.6223932129629104,1
9.25610120440747,6.9628995746192395,-4.218340326390065,-1.329855562823031,3.003159193689159,3.274194308736795,0.7045301843608534,-0.7473181327093075,0
0.655491937385767,1.663817624491245,-19.83777337602205,-3.4534886269050267,4.332034275466868,0.05354897859954244,0.7045301843608534,-0.6223932129629104,4
5.0909658363961565,7.6637672850213026,-10.72189288974706,-3.4534886269050267,4.332034275466868,3.274194308736795,0.5595844185332746,-1.6604500451067181,0
5.0909658363961565,5.161865419327989,-17.131072791275393,-0.5763361928185589,4.332034275466868,0.5421203494226873,0.5595844185332746,-0.19928640946636267,1
9.25610120440747,8.728767238639577,-4.218340326390065,-6.404455668174258,0.5188678488541704,3.274194308736795,0.7045301843608534,-0.6223932129629104,0
5.0909658363961565,5.161865419327989,-4.876394059592281,-0.5763361928185589,1.409289460690844,0.5421203494226873,0.5595844185332746,-1.2665101104761303,0
9.25610120440747,8.728767238639577,-4.218340326390065,-7.227228346545115,0.5188678488541704,3.274194308736795,0.7045301843608534,-0.6223932129629104,1
9.25610120440747,7.8114953554571676,-4.218340326390065,-7.227228346545115,0.5188678488541704,3.274194308736795,1.4250319629338606,-1.9655078736741851,2
5.0909658363961565,7.8114953554571676,-10.72189288974706,-0.5763361928185589,1.409289460690844,0.5421203494226873,0.5595844185332746,-1.6604500451067181,0
6.296907381234961,7.8114953554571676,-16.688831925238674,-0.5763361928185589,1.409289460690844,4.596280534742964,0.5595844185332746,-1.6604500451067181,0
5.869543383792934,6.9628995746192395,-9.233434270419314,-1.329855562823031,3.003159193689159,0.2600393508614024,0.7045301843608534,-0.7473181327093075,1
0.23116881186747706,5.161865419327989,-4.946304532148114,-0.5763361928185589,1.409289460690844,4.6550892541973194,0.8193249264739848,-1.2665101104761303,3
5.0909658363961565,7.8114953554571676,-4.218340326390065,-3.4534886269050267,4.332034275466868,0.5421203494226873,0.5595844185332746,-1.6604500451067181,0
3.393145364142056,7.8114953554571676,-17.131072791275393,-6.411299819645613,1.8801673780917383,4.6550892541973194,1.4250319629338606,-1.2665101104761303,0
9.25610120440747,8.728767238639577,-4.218340326390065,-3.4534886269050267,0.5188678488541704,3.274194308736795,0.03224872240158638,-0.19928640946636267,2
5.0909658363961565,7.8114953554571676,-4.946304532148114,-6.411299819645613,1.8801673780917383,3.1311190385287064,1.4250319629338606,-1.9655078736741851,0
3.393145364142056,7.8114953554571676,-17.131072791275393,-1.329855562823031,1.8801673780917383,3.1311190385287064,1.4250319629338606,-1.9655078736741851,1
0.655491937385767,1.663817624491245,-17.131072791275393,-3.4534886269050267,4.332034275466868,0.05354897859954244,0.03224872240158638,-0.19928640946636267,5
5.869543383792934,6.9628995746192395,-9.233434270419314,-1.329855562823031,3.003159193689159,0.2600393508614024,0.7045301843608534,-0.7473181327093075,0
0.23116881186747706,7.8114953554571676,-4.946304532148114,-0.5763361928185589,1.409289460690844,4.6550892541973194,0.5595844185332746,-1.6604500451067181,0
9.25610120440747,8.728767238639577,-4.218340326390065,-7.525078632500664,2.333344536873652,3.274194308736795,0.7045301843608534,-1.403042194563846,1
0.655491937385767,1.663817624491245,-19.83777337602205,-3.4534886269050267,4.332034275466868,0.05354897859954244,0.7630761222373965,-0.19928640946636267,0
9.25610120440747,0.16188735784877117,-14.353341754773542,-7.77963322447937,0.408196520095383,3.1311190385287064,0.9727752495872142,-0.6040566537476317,2
6.296907381234961,8.551536741201325,-4.218340326390065,-7.525078632500664,2.333344536873652,3.274194308736795,0.7045301843608534,-0.6223932129629104,0
12.63364912027322,8.728767238639577,-4.218340326390065,-3.4534886269050267,4.332034275466868,3.274194308736795,0.03224872240158638,-0.19928640946636267,1
